-2.376371583333333, -13.749357381666668
-2.3756074359366393, -13.813926828333335
-2.3731159473691457, -13.945901363608813
-2.369276809848485, -14.146782290275482
-2.3655190954820937, -14.373598865936641
-2.3627404541597796, -14.635228240909091
-2.3616332343801654, -14.955879360564737
-2.364393537782369, -15.359148520826446
-2.3708479727410467, -15.801469889159778
-2.3825112493388425, -16.300373365592286
-2.397777951597796, -16.80843430100551
-2.4162517283333336, -17.308433501666666
-2.4337892111570247, -17.772247362920112
-2.448110591859504, -18.23796838717631
-2.4555393862396695, -18.711517582093663
-2.455495908953168, -19.182840640440773
-2.447396729476584, -19.671597803471077
-2.4319331137741047, -20.188277654903583
-2.408568514862259, -20.724087896019284
-2.375411939008264, -21.240948858498623
-2.3322898495454543, -21.7282670776584
-2.268663500564738, -22.211421948002755
-2.192037356969697, -22.700906030454544
-2.1008599183746557, -23.162751075826446
-1.9975222897658405, -23.603867306060607
-1.8799308476033056, -24.060758011280992
-1.7551922902066115, -24.472925382382922
-1.6296007119008262, -24.857475611143247
-1.5014403696143248, -25.253865353567495
-1.4012006525619833, -25.577241929104684
-1.318978540509642, -25.83184848198347
-1.2370667314325063, -26.060869991749314
-1.1551136535123965, -26.259964996666664
-1.055994903939394, -26.479132043030305
-0.9496435808264464, -26.68689674586777
-0.8342154241184571, -26.89403548939394
-0.7377378132644629, -27.05826769070248
-0.6674016941184574, -27.16930356341598
-0.6053283948484848, -27.255913677327825
-0.566469992644628, -27.297582133636364
-0.5701310139807163, -27.278332515550968
-0.6013187876584022, -27.21817986869146
-0.6362082767493114, -27.14992707001377
-0.6779293786225898, -27.06890777517906
-0.7309688718181819, -26.96752412409091
-0.7885729158402203, -26.8575722930303
-0.845604674752066, -26.750129203774108
-0.9015996355785125, -26.64475472177686
-0.9497715554958677, -26.558600495123965
-0.9905645421900825, -26.489164419022035
-1.0301700886639118, -26.421732369669424
-1.066749826680441, -26.35975317026171
-1.1015793094352617, -26.30150535892562
-1.1386485279201102, -26.23903582508264
-1.1793905751377411, -26.16881826413223
-1.2344422766666667, -26.072166963636363
-1.2913316121900826, -25.973048378595042
-1.3543968752617077, -25.86324440643251
-1.4301442995316804, -25.733525043154273
-1.516132050922865, -25.587937231019282
-1.6102962817493112, -25.43253089673554
-1.7151192728925622, -25.266453740289254
-1.8134100320936646, -25.116396120289256
-1.9038350276584026, -24.978689133677687
-1.9843575322865012, -24.853368567589527
-2.0551639455371906, -24.740186242066116
-2.115471887878788, -24.64016402939394
-2.1646146533333335, -24.555408845853993
-2.204614573856749, -24.48286533652892
-2.245612590096419, -24.409259034146004
-2.2883555729063363, -24.334205110220385
-2.3420856975344355, -24.24731715556474
-2.4078780027961435, -24.150240057024792
-2.4941665089807166, -24.02598494198347
-2.5894818384297515, -23.892140142809918
-2.6831726203168045, -23.763223807382918
-2.7738167478374653, -23.644810346611568
-2.85517562469697, -23.542480816363636
-2.917401288746557, -23.466352349242428
-2.9731754809641875, -23.4007191627135
-3.0221463862396694, -23.346189685330575
-3.0666661716253443, -23.299893824683195
-3.108645773856749, -23.2581166681405
-3.1685473622314047, -23.195733311955923
-3.2242987275757575, -23.139737880068868
-3.2773786924517903, -23.083547423181816
-3.3369068067493117, -23.020983305922865
-3.4050259592011023, -22.947571911349865
-3.4983252898484856, -22.85001280848485
-3.6039228086088158, -22.745508186914602
-3.703774030812672, -22.65269936198347
-3.801029995633609, -22.567905521983466
-3.9034134737465567, -22.485065710964182
-4.00183154322314, -22.409964919297522
-4.0984117541597795, -22.342007986143255
-4.195843093264464, -22.2781446338843
-4.295869338140496, -22.214661083071622
-4.40291087506887, -22.14504111750689
-4.525513163856749, -22.07192453464187
-4.659861971060607, -21.99886599439394
-4.780306413953168, -21.93630155911846
-4.883295368677685, -21.88880634513774
-4.974673940013774, -21.851750118360883
-5.062507065137741, -21.82217171093664
-5.156814773980717, -21.789412832741046
-5.2620597196831955, -21.748264798512395
-5.370727080977961, -21.700286704889805
-5.499110410110192, -21.648127213663912
-5.631855718402204, -21.5981380949449
-5.783319551887051, -21.55197037231405
-5.969592889242424, -21.505520704848482
-6.141692552190082, -21.461904025826446
-6.273884234820937, -21.422010614146007
-6.392044962768594, -21.39500466670799
-6.522984504765841, -21.367669197809917
-6.667634710606062, -21.338779059159776
-6.801137372823692, -21.30754500907713
-7.006202151515152, -21.277375165716254
-7.209050932258954, -21.25851920475207
-7.377529198911847, -21.25872856902204
-7.558026800564739, -21.268538719201104
-7.7486732, -21.271947543333333
