0.40436530113220215,-18.471620559692383,51.994937896728516,3.552096876096281e-06
0.40436965227127075,-18.471620559692383,51.994937896728516,4.189752693619349e-06
0.4043741226196289,-18.471620559692383,51.994937896728516,4.250823182253465e-06
0.40437835454940796,-18.471620559692383,51.994937896728516,4.336564840983384e-06
0.4043833911418915,-18.471620559692383,51.994937896728516,4.83213887844682e-06
0.4043881595134735,-18.471620559692383,51.994937896728516,5.333680230245779e-06
0.40439268946647644,-18.471620559692383,51.994937896728516,1.8606805101929713e-06
0.4043969213962555,-18.471620559692383,51.994937896728516,4.420297758417399e-06
0.40440070629119873,-18.471620559692383,51.994937896728516,4.255899562752267e-06
0.4044056534767151,-18.471620559692383,51.994937896728516,4.578770151061793e-06
0.40441039204597473,-18.471620559692383,51.994937896728516,4.500663274397787e-06
0.40441465377807617,-18.471620559692383,51.994937896728516,4.146104187358633e-06
0.40441930294036865,-18.471620559692383,51.994937896728516,4.440475565457707e-06
0.4044235646724701,-18.471620559692383,51.994937896728516,4.141279382640211e-06
0.4044281244277954,-18.471620559692383,51.994937896728516,4.165220272866397e-06
0.40443283319473267,-18.471620559692383,51.994937896728516,4.761537390574418e-06
0.40443769097328186,-18.471620559692383,51.994937896728516,4.202574458116234e-06
0.4044418931007385,-18.471620559692383,51.994937896728516,4.973363393582503e-06
0.4044467508792877,-18.471620559692383,51.994937896728516,4.393979539036073e-06
0.404451847076416,-18.471620559692383,51.994937896728516,4.621618537029514e-06
0.4044567048549652,-18.471620559692383,51.994937896728516,4.33408520250552e-06
0.40446174144744873,-18.471620559692383,51.994937896728516,4.154301006699537e-06
0.40446650981903076,-18.471620559692383,51.994937896728516,4.39740782857732e-06
0.4044707119464874,-18.471620559692383,51.994937896728516,4.330190516547763e-06
0.40447521209716797,-18.471620559692383,51.994937896728516,4.389974685666132e-06
0.4044797122478485,-18.471620559692383,51.994937896728516,4.12073107488552e-06
0.4044845998287201,-18.471620559692383,51.994937896728516,4.723785961849931e-06
0.4044892489910126,-18.471620559692383,51.994937896728516,4.4988700122489035e-06
0.40449434518814087,-18.471620559692383,51.994937896728516,4.7416137761918975e-06
0.4044993817806244,-18.471620559692383,51.994937896728516,3.958177004119419e-06
0.4045034348964691,-18.471620559692383,51.994937896728516,5.98396887850054e-06
0.40450844168663025,-18.471620559692383,51.994937896728516,4.738902225130856e-06
0.40451353788375854,-18.471620559692383,51.994937896728516,4.279966008850873e-06
0.40451839566230774,-18.471620559692383,51.994937896728516,4.512500802222719e-06
0.40452349185943604,-18.471620559692383,51.994937896728516,5.373009471409016e-06
0.40452826023101807,-18.471620559692383,51.994937896728516,4.323851459749223e-06
0.40453338623046875,-18.471620559692383,51.994937896728516,5.531944611008325e-06
0.4045386016368866,-18.471620559692383,51.994937896728516,5.256680174040376e-06
0.4045437276363373,-18.471620559692383,51.994937896728516,4.82460448931441e-06
0.4045488238334656,-18.471620559692383,51.994937896728516,3.7600870964324882e-06
0.4045535624027252,-18.471620559692383,51.994937896728516,4.9274263494731325e-06
0.40153229236602783,-18.4774112701416,51.95127487182617,0.010283055886037005
0.3685793876647949,-18.538372039794922,51.43287658691406,0.31898206952015273
0.16208241879940033,-18.897626876831055,48.44056701660156,0.3062436343708868
-0.1078888401389122,-19.308740615844727,44.94672393798828,0.5571614731332268
-0.5459542870521545,-19.88347625732422,39.60797119140625,0.7797022503170842
-1.2353742122650146,-20.60205841064453,32.41643524169922,0.9400981032793722
-1.9913431406021118,-21.217693328857422,25.300111770629883,0.9406837044757467
-2.8480632305145264,-21.751483917236328,17.912019729614258,0.9533570960702125
-3.827090263366699,-22.195775985717773,9.944085121154785,0.9467609294480435
-4.861904144287109,-22.500505447387695,1.9045978784561157,1.02231896895622
-6.077081203460693,-22.669010162353516,-7.380134105682373,1.1513233639952782
-7.128157615661621,-22.654752731323242,-15.229203224182129,0.6078544805116227
-7.183380126953125,-22.65022850036621,-15.649277687072754,0.02450875945097867
-7.19438362121582,-22.649215698242188,-15.733416557312012,2.4078144221459277e-06
-7.194385051727295,-22.649215698242188,-15.733416557312012,2.4322855552899163e-06
-7.194385051727295,-22.649215698242188,-15.733416557312012,2.3958903508356075e-06
